Genre,ReleaseYear,RunTime,Rating
Drama,1994,142 min,9.3
Crime,1972,175 min,9.2
Drama,1972,175 min,9.2
Action,2008,152 min,9
Crime,2008,152 min,9
Drama,2008,152 min,9
Crime,1974,202 min,9
Drama,1974,202 min,9
Crime,1957,96 min,9
Drama,1957,96 min,9
Action,2003,201 min,8.9
Adventure,2003,201 min,8.9
Drama,2003,201 min,8.9
Crime,1994,154 min,8.9
Drama,1994,154 min,8.9
Biography,1993,195 min,8.9
Drama,1993,195 min,8.9
History,1993,195 min,8.9
Action,2010,148 min,8.8
Adventure,2010,148 min,8.8
Sci-Fi,2010,148 min,8.8
Drama,1999,139 min,8.8
Action,2001,178 min,8.8
Adventure,2001,178 min,8.8
Drama,2001,178 min,8.8
Drama,1994,142 min,8.8
Romance,1994,142 min,8.8
Western,1966,161 min,8.8
Action,2002,179 min,8.7
Adventure,2002,179 min,8.7
Drama,2002,179 min,8.7
Action,1999,136 min,8.7
Sci-Fi,1999,136 min,8.7
Biography,1990,146 min,8.7
Crime,1990,146 min,8.7
Drama,1990,146 min,8.7
Action,1980,124 min,8.7
Adventure,1980,124 min,8.7
Fantasy,1980,124 min,8.7
Drama,1975,133 min,8.7
Biography,2020,160 min,8.6
Drama,2020,160 min,8.6
History,2020,160 min,8.6
Comedy,2019,132 min,8.6
Drama,2019,132 min,8.6
Thriller,2019,132 min,8.6
Drama,2020,153 min,8.6
Adventure,2014,169 min,8.6
Drama,2014,169 min,8.6
Sci-Fi,2014,169 min,8.6
Crime,2002,130 min,8.6
Drama,2002,130 min,8.6
Animation,2001,125 min,8.6
Adventure,2001,125 min,8.6
Family,2001,125 min,8.6
Drama,1998,169 min,8.6
War,1998,169 min,8.6
Crime,1999,189 min,8.6
Drama,1999,189 min,8.6
Fantasy,1999,189 min,8.6
Comedy,1997,116 min,8.6
Drama,1997,116 min,8.6
Romance,1997,116 min,8.6
Crime,1995,127 min,8.6
Drama,1995,127 min,8.6
Mystery,1995,127 min,8.6
Crime,1991,118 min,8.6
Drama,1991,118 min,8.6
Thriller,1991,118 min,8.6
Action,1977,121 min,8.6
Adventure,1977,121 min,8.6
Fantasy,1977,121 min,8.6
Action,1962,133 min,8.6
Drama,1962,133 min,8.6
Mystery,1962,133 min,8.6
Action,1954,207 min,8.6
Adventure,1954,207 min,8.6
Drama,1954,207 min,8.6
Drama,1946,130 min,8.6
Family,1946,130 min,8.6
Fantasy,1946,130 min,8.6
Crime,2019,122 min,8.5
Drama,2019,122 min,8.5
Thriller,2019,122 min,8.5
Drama,2014,106 min,8.5
Music,2014,106 min,8.5
Biography,2011,112 min,8.5
Comedy,2011,112 min,8.5
Drama,2011,112 min,8.5
Drama,2006,130 min,8.5
Mystery,2006,130 min,8.5
Sci-Fi,2006,130 min,8.5
Crime,2006,151 min,8.5
Drama,2006,151 min,8.5
Thriller,2006,151 min,8.5
Biography,2002,150 min,8.5
Drama,2002,150 min,8.5
Music,2002,150 min,8.5
Action,2000,155 min,8.5
Adventure,2000,155 min,8.5
Drama,2000,155 min,8.5
Drama,1998,119 min,8.5
Crime,1995,106 min,8.5
Mystery,1995,106 min,8.5
Thriller,1995,106 min,8.5
Action,1994,110 min,8.5
Crime,1994,110 min,8.5
Drama,1994,110 min,8.5
Animation,1994,88 min,8.5
Adventure,1994,88 min,8.5
Drama,1994,88 min,8.5
Action,1991,137 min,8.5
Sci-Fi,1991,137 min,8.5
Drama,1988,155 min,8.5
Romance,1988,155 min,8.5
Animation,1988,89 min,8.5
Drama,1988,89 min,8.5
War,1988,89 min,8.5
Adventure,1985,116 min,8.5
Comedy,1985,116 min,8.5
Sci-Fi,1985,116 min,8.5
Western,1968,165 min,8.5
Horror,1960,109 min,8.5
Mystery,1960,109 min,8.5
Thriller,1960,109 min,8.5
Drama,1942,102 min,8.5
Romance,1942,102 min,8.5
War,1942,102 min,8.5
Comedy,1936,87 min,8.5
Drama,1936,87 min,8.5
Family,1936,87 min,8.5
Comedy,1931,87 min,8.5
Drama,1931,87 min,8.5
Romance,1931,87 min,8.5
Drama,2018,126 min,8.4
Biography,2017,125 min,8.4
Drama,2017,125 min,8.4
History,2017,125 min,8.4
Action,2017,147 min,8.4
Crime,2017,147 min,8.4
Drama,2017,147 min,8.4
Animation,2016,106 min,8.4
Drama,2016,106 min,8.4
Fantasy,2016,106 min,8.4
Action,2016,161 min,8.4
Biography,2016,161 min,8.4
Drama,2016,161 min,8.4
Animation,2018,117 min,8.4
Action,2018,117 min,8.4
Adventure,2018,117 min,8.4
Action,2019,181 min,8.4
Adventure,2019,181 min,8.4
Drama,2019,181 min,8.4
Action,2018,149 min,8.4
Adventure,2018,149 min,8.4
Sci-Fi,2018,149 min,8.4
Animation,2017,105 min,8.4
Adventure,2017,105 min,8.4
Family,2017,105 min,8.4
Drama,2012,165 min,8.4
Western,2012,165 min,8.4
Action,2012,164 min,8.4
Adventure,2012,164 min,8.4
Comedy,2009,170 min,8.4
Drama,2009,170 min,8.4
Drama,2007,165 min,8.4
Family,2007,165 min,8.4
Animation,2008,98 min,8.4
Adventure,2008,98 min,8.4
Family,2008,98 min,8.4
Drama,2006,137 min,8.4
Mystery,2006,137 min,8.4
Thriller,2006,137 min,8.4
Action,2003,101 min,8.4
Drama,2003,101 min,8.4
Mystery,2003,101 min,8.4
Mystery,2000,113 min,8.4
Thriller,2000,113 min,8.4
Animation,1997,134 min,8.4
Action,1997,134 min,8.4
Adventure,1997,134 min,8.4
Crime,1984,229 min,8.4
Drama,1984,229 min,8.4
Action,1981,115 min,8.4
Adventure,1981,115 min,8.4
Drama,1980,146 min,8.4
Horror,1980,146 min,8.4
Drama,1979,147 min,8.4
Mystery,1979,147 min,8.4
War,1979,147 min,8.4
Horror,1979,117 min,8.4
Sci-Fi,1979,117 min,8.4
Drama,1971,122 min,8.4
Musical,1971,122 min,8.4
Crime,1963,143 min,8.4
Drama,1963,143 min,8.4
Mystery,1963,143 min,8.4
Comedy,1964,95 min,8.4
Crime,1957,116 min,8.4
Drama,1957,116 min,8.4
Mystery,1957,116 min,8.4
Drama,1957,88 min,8.4
War,1957,88 min,8.4
Mystery,1954,112 min,8.4
Thriller,1954,112 min,8.4
Drama,1950,110 min,8.4
Film-Noir,1950,110 min,8.4
Comedy,1940,125 min,8.4
Drama,1940,125 min,8.4
War,1940,125 min,8.4
Drama,2019,119 min,8.3
Thriller,2019,119 min,8.3
War,2019,119 min,8.3
Drama,2018,104 min,8.3
Fantasy,2018,104 min,8.3
Horror,2018,104 min,8.3
Crime,2018,139 min,8.3
Drama,2018,139 min,8.3
Music,2018,139 min,8.3
Crime,2013,160 min,8.3
Drama,2013,160 min,8.3
Thriller,2013,160 min,8.3
Drama,2012,115 min,8.3
Drama,2011,123 min,8.3
Drama,2010,131 min,8.3
Mystery,2010,131 min,8.3
War,2010,131 min,8.3
Drama,2019,132 min,8.3
Drama,2005,112 min,8.3
Family,2005,112 min,8.3
Adventure,2009,153 min,8.3
Drama,2009,153 min,8.3
War,2009,153 min,8.3
Drama,2004,108 min,8.3
Romance,2004,108 min,8.3
Sci-Fi,2004,108 min,8.3
Comedy,2001,122 min,8.3
Romance,2001,122 min,8.3
Comedy,2000,104 min,8.3
Crime,2000,104 min,8.3
Drama,2000,102 min,8.3
Drama,1999,122 min,8.3
Drama,1997,126 min,8.3
Romance,1997,126 min,8.3
Drama,1997,89 min,8.3
Family,1997,89 min,8.3
Sport,1997,89 min,8.3
Animation,1995,81 min,8.3
Adventure,1995,81 min,8.3
Comedy,1995,81 min,8.3
Biography,1995,178 min,8.3
Drama,1995,178 min,8.3
History,1995,178 min,8.3
Crime,1992,99 min,8.3
Drama,1992,99 min,8.3
Thriller,1992,99 min,8.3
Drama,1987,116 min,8.3
War,1987,116 min,8.3
Drama,1985,142 min,8.3
Thriller,1985,142 min,8.3
War,1985,142 min,8.3
Action,1986,137 min,8.3
Adventure,1986,137 min,8.3
Sci-Fi,1986,137 min,8.3
Biography,1984,160 min,8.3
Drama,1984,160 min,8.3
History,1984,160 min,8.3
Crime,1983,170 min,8.3
Drama,1983,170 min,8.3
Action,1983,131 min,8.3
Adventure,1983,131 min,8.3
Fantasy,1983,131 min,8.3
Adventure,1981,149 min,8.3
Drama,1981,149 min,8.3
Thriller,1981,149 min,8.3
Crime,1976,114 min,8.3
Drama,1976,114 min,8.3
Comedy,1973,129 min,8.3
Crime,1973,129 min,8.3
Drama,1973,129 min,8.3
Crime,1971,136 min,8.3
Drama,1971,136 min,8.3
Sci-Fi,1971,136 min,8.3
Adventure,1968,149 min,8.3
Sci-Fi,1968,149 min,8.3
Western,1965,132 min,8.3
Adventure,1962,228 min,8.3
Biography,1962,228 min,8.3
Drama,1962,228 min,8.3
Comedy,1960,125 min,8.3
Drama,1960,125 min,8.3
Romance,1960,125 min,8.3
Adventure,1959,136 min,8.3
Mystery,1959,136 min,8.3
Thriller,1959,136 min,8.3
Mystery,1958,128 min,8.3
Romance,1958,128 min,8.3
Thriller,1958,128 min,8.3
Comedy,1952,103 min,8.3
Musical,1952,103 min,8.3
Romance,1952,103 min,8.3
Drama,1952,143 min,8.3
Drama,1948,89 min,8.3
Crime,1944,107 min,8.3
Drama,1944,107 min,8.3
Film-Noir,1944,107 min,8.3
Drama,1941,119 min,8.3
Mystery,1941,119 min,8.3
Crime,1931,117 min,8.3
Mystery,1931,117 min,8.3
Thriller,1931,117 min,8.3
Drama,1927,153 min,8.3
Sci-Fi,1927,153 min,8.3
Comedy,1921,68 min,8.3
Drama,1921,68 min,8.3
Family,1921,68 min,8.3
Comedy,2019,143 min,8.2
Drama,2019,143 min,8.2
Action,2018,138 min,8.2
Drama,2018,138 min,8.2
War,2018,138 min,8.2
Action,2018,156 min,8.2
Drama,2018,156 min,8.2
Biography,2018,130 min,8.2
Comedy,2018,130 min,8.2
Drama,2018,130 min,8.2
Comedy,2017,115 min,8.2
Crime,2017,115 min,8.2
Drama,2017,115 min,8.2
Crime,2015,132 min,8.2
Drama,2015,132 min,8.2
Mystery,2015,132 min,8.2
Action,2017,167 min,8.2
Drama,2017,167 min,8.2
Animation,2019,96 min,8.2
Adventure,2019,96 min,8.2
Comedy,2019,96 min,8.2
Crime,2015,163 min,8.2
Drama,2015,163 min,8.2
Mystery,2015,163 min,8.2
Adventure,2013,146 min,8.2
Comedy,2013,146 min,8.2
Drama,2013,146 min,8.2
Drama,2013,87 min,8.2
War,2013,87 min,8.2
Biography,2013,186 min,8.2
Drama,2013,186 min,8.2
Sport,2013,186 min,8.2
Action,2012,321 min,8.2
Comedy,2012,321 min,8.2
Crime,2012,321 min,8.2
Drama,2010,134 min,8.2
Action,2012,135 min,8.2
Biography,2012,135 min,8.2
Crime,2012,135 min,8.2
Drama,2009,129 min,8.2
Mystery,2009,129 min,8.2
Romance,2009,129 min,8.2
Action,2011,140 min,8.2
Drama,2011,140 min,8.2
Sport,2011,140 min,8.2
Mystery,2010,138 min,8.2
Thriller,2010,138 min,8.2
Animation,2009,96 min,8.2
Adventure,2009,96 min,8.2
Comedy,2009,96 min,8.2
Biography,2013,180 min,8.2
Crime,2013,180 min,8.2
Drama,2013,180 min,8.2
Drama,2007,153 min,8.2
Family,2007,153 min,8.2
Sport,2007,153 min,8.2
Drama,2007,158 min,8.2
Drama,2006,118 min,8.2
Fantasy,2006,118 min,8.2
War,2006,118 min,8.2
Animation,2010,103 min,8.2
Adventure,2010,103 min,8.2
Comedy,2010,103 min,8.2
Action,2005,132 min,8.2
Drama,2005,132 min,8.2
Sci-Fi,2005,132 min,8.2
Comedy,2006,167 min,8.2
Crime,2006,167 min,8.2
Drama,2006,167 min,8.2
Drama,2005,122 min,8.2
Action,2005,140 min,8.2
Adventure,2005,140 min,8.2
Drama,2004,210 min,8.2
Biography,2004,156 min,8.2
Drama,2004,156 min,8.2
History,2004,156 min,8.2
Animation,2004,119 min,8.2
Adventure,2004,119 min,8.2
Family,2004,119 min,8.2
Biography,2001,135 min,8.2
Drama,2001,135 min,8.2
Action,2000,156 min,8.2
Comedy,2000,156 min,8.2
Crime,2000,156 min,8.2
Action,1998,107 min,8.2
Comedy,1998,107 min,8.2
Crime,1998,107 min,8.2
Crime,1997,138 min,8.2
Drama,1997,138 min,8.2
Mystery,1997,138 min,8.2
Crime,1996,128 min,8.2
Drama,1996,128 min,8.2
Thriller,1996,128 min,8.2
Crime,1995,170 min,8.2
Drama,1995,170 min,8.2
Thriller,1995,170 min,8.2
Crime,1995,178 min,8.2
Drama,1995,178 min,8.2
Action,1994,160 min,8.2
Comedy,1994,160 min,8.2
Romance,1994,160 min,8.2
Drama,1992,130 min,8.2
Western,1992,130 min,8.2
Action,1989,127 min,8.2
Adventure,1989,127 min,8.2
Comedy,1988,142 min,8.2
Crime,1988,142 min,8.2
Drama,1988,142 min,8.2
Animation,1988,86 min,8.2
Family,1988,86 min,8.2
Fantasy,1988,86 min,8.2
Action,1988,132 min,8.2
Thriller,1988,132 min,8.2
Action,1985,162 min,8.2
Drama,1985,162 min,8.2
War,1985,162 min,8.2
Biography,1980,129 min,8.2
Drama,1980,129 min,8.2
Sport,1980,129 min,8.2
Drama,1979,162 min,8.2
Sci-Fi,1979,162 min,8.2
Drama,1978,99 min,8.2
Music,1978,99 min,8.2
Biography,1976,177 min,8.2
Drama,1976,177 min,8.2
History,1976,177 min,8.2
Action,1975,204 min,8.2
Adventure,1975,204 min,8.2
Comedy,1975,204 min,8.2
Adventure,1975,91 min,8.2
Comedy,1975,91 min,8.2
Fantasy,1975,91 min,8.2
Adventure,1963,172 min,8.2
Drama,1963,172 min,8.2
History,1963,172 min,8.2
Crime,1962,129 min,8.2
Drama,1962,129 min,8.2
Action,1961,110 min,8.2
Drama,1961,110 min,8.2
Thriller,1961,110 min,8.2
Drama,1961,179 min,8.2
War,1961,179 min,8.2
Comedy,1959,121 min,8.2
Music,1959,121 min,8.2
Romance,1959,121 min,8.2
Drama,1957,91 min,8.2
Romance,1957,91 min,8.2
Drama,1957,96 min,8.2
Fantasy,1957,96 min,8.2
History,1957,96 min,8.2
Crime,1955,118 min,8.2
Drama,1955,118 min,8.2
Thriller,1955,118 min,8.2
Crime,1954,105 min,8.2
Thriller,1954,105 min,8.2
Drama,1953,136 min,8.2
Crime,1950,88 min,8.2
Drama,1950,88 min,8.2
Mystery,1950,88 min,8.2
Drama,1950,138 min,8.2
Adventure,1948,126 min,8.2
Drama,1948,126 min,8.2
Western,1948,126 min,8.2
Comedy,1942,99 min,8.2
War,1942,99 min,8.2
Adventure,1925,95 min,8.2
Comedy,1925,95 min,8.2
Drama,1925,95 min,8.2
Action,1924,45 min,8.2
Comedy,1924,45 min,8.2
Romance,1924,45 min,8.2
Drama,2019,122 min,8.1
Romance,2019,122 min,8.1
Drama,2016,136 min,8.1
Thriller,2016,136 min,8.1
Animation,2016,130 min,8.1
Drama,2016,130 min,8.1
Family,2016,130 min,8.1
Crime,2016,106 min,8.1
Drama,2016,106 min,8.1
Mystery,2016,106 min,8.1
Drama,2016,145 min,8.1
Romance,2016,145 min,8.1
Thriller,2016,145 min,8.1
Drama,2014,139 min,8.1
Action,2014,160 min,8.1
Crime,2014,160 min,8.1
Drama,2014,160 min,8.1
Action,2017,137 min,8.1
Drama,2017,137 min,8.1
Sci-Fi,2017,137 min,8.1
Drama,2015,118 min,8.1
Thriller,2015,118 min,8.1
Comedy,2014,122 min,8.1
Drama,2014,122 min,8.1
Thriller,2014,122 min,8.1
Animation,2020,100 min,8.1
Adventure,2020,100 min,8.1
Comedy,2020,100 min,8.1
Drama,2014,196 min,8.1
Comedy,2014,153 min,8.1
Drama,2014,153 min,8.1
Musical,2014,153 min,8.1
Comedy,2012,125 min,8.1
Drama,2012,125 min,8.1
Fantasy,2012,125 min,8.1
Adventure,2014,99 min,8.1
Comedy,2014,99 min,8.1
Crime,2014,99 min,8.1
Drama,2014,149 min,8.1
Mystery,2014,149 min,8.1
Thriller,2014,149 min,8.1
Animation,2012,117 min,8.1
Drama,2012,117 min,8.1
Fantasy,2012,117 min,8.1
Biography,2016,139 min,8.1
Drama,2016,139 min,8.1
History,2016,139 min,8.1
Animation,2015,95 min,8.1
Adventure,2015,95 min,8.1
Comedy,2015,95 min,8.1
Comedy,2012,151 min,8.1
Drama,2012,151 min,8.1
Romance,2012,151 min,8.1
Biography,2013,134 min,8.1
Drama,2013,134 min,8.1
History,2013,134 min,8.1
Action,2013,123 min,8.1
Biography,2013,123 min,8.1
Drama,2013,123 min,8.1
Action,2019,152 min,8.1
Biography,2019,152 min,8.1
Drama,2019,152 min,8.1
Biography,2015,129 min,8.1
Crime,2015,129 min,8.1
Drama,2015,129 min,8.1
Animation,2014,93 min,8.1
Adventure,2014,93 min,8.1
Drama,2014,93 min,8.1
Mystery,2012,122 min,8.1
Thriller,2012,122 min,8.1
Comedy,2011,155 min,8.1
Drama,2011,155 min,8.1
Crime,2013,153 min,8.1
Drama,2013,153 min,8.1
Mystery,2013,153 min,8.1
Action,2015,120 min,8.1
Adventure,2015,120 min,8.1
Sci-Fi,2015,120 min,8.1
Action,2008,104 min,8.1
Crime,2008,104 min,8.1
Drama,2008,104 min,8.1
Drama,2008,116 min,8.1
Adventure,2011,130 min,8.1
Drama,2011,130 min,8.1
Fantasy,2011,130 min,8.1
Drama,2008,130 min,8.1
Music,2008,130 min,8.1
Biography,2009,93 min,8.1
Drama,2009,93 min,8.1
Family,2009,93 min,8.1
Animation,2009,92 min,8.1
Comedy,2009,92 min,8.1
Drama,2009,92 min,8.1
Animation,2010,98 min,8.1
Action,2010,98 min,8.1
Adventure,2010,98 min,8.1
Adventure,2007,148 min,8.1
Biography,2007,148 min,8.1
Drama,2007,148 min,8.1
Crime,2007,122 min,8.1
Drama,2007,122 min,8.1
Thriller,2007,122 min,8.1
Comedy,2006,144 min,8.1
Drama,2006,144 min,8.1
Romance,2006,144 min,8.1
Drama,2004,132 min,8.1
Sport,2004,132 min,8.1
Biography,2004,121 min,8.1
Drama,2004,121 min,8.1
History,2004,121 min,8.1
Action,2004,140 min,8.1
Drama,2004,140 min,8.1
War,2004,140 min,8.1
Drama,2004,80 min,8.1
Romance,2004,80 min,8.1
Comedy,2003,156 min,8.1
Drama,2003,156 min,8.1
Musical,2003,156 min,8.1
Crime,2003,131 min,8.1
Drama,2003,131 min,8.1
Mystery,2003,131 min,8.1
Animation,1997,87 min,8.1
Action,1997,87 min,8.1
Drama,1997,87 min,8.1
Adventure,2001,224 min,8.1
Drama,2001,224 min,8.1
Musical,2001,224 min,8.1
Drama,1999,107 min,8.1
Mystery,1999,107 min,8.1
Thriller,1999,107 min,8.1
Drama,1998,169 min,8.1
Music,1998,169 min,8.1
Romance,1998,169 min,8.1
Comedy,1998,103 min,8.1
Drama,1998,103 min,8.1
Comedy,1998,127 min,8.1
Crime,1998,127 min,8.1
Romance,1998,127 min,8.1
Comedy,1998,117 min,8.1
Crime,1998,117 min,8.1
Sport,1998,117 min,8.1
Drama,2000,98 min,8.1
Romance,2000,98 min,8.1
Drama,1996,93 min,8.1
